Date,Random Data
2023-09-26 00:00:00,70.47
2023-09-26 01:00:00,70.07
2023-09-26 02:00:00,65.94
2023-09-26 03:00:00,150.45
2023-09-26 04:00:00,75.93
2023-09-26 05:00:00,74.66
2023-09-26 06:00:00,69.32
2023-09-26 07:00:00,67.33
2023-09-26 08:00:00,67.43
2023-09-26 09:00:00,68.91
2023-09-26 10:00:00,70.74
2023-09-26 11:00:00,76.48
2023-09-26 12:00:00,71.33
2023-09-26 13:00:00,73.63
2023-09-26 14:00:00,77.31
2023-09-26 15:00:00,77.93
2023-09-26 16:00:00,66.75
2023-09-26 17:00:00,66.19
2023-09-26 18:00:00,109.97
2023-09-26 19:00:00,66.15
2023-09-26 20:00:00,72.36
2023-09-26 21:00:00,74.21
2023-09-26 22:00:00,66.71
2023-09-26 23:00:00,70.24
2023-09-27 00:00:00,71.93
2023-09-27 01:00:00,69.21
2023-09-27 02:00:00,76.88
2023-09-27 03:00:00,76.79
2023-09-27 04:00:00,67.75
2023-09-27 05:00:00,76.36
2023-09-27 06:00:00,71.49
2023-09-27 07:00:00,74.63
2023-09-27 08:00:00,66.52
2023-09-27 09:00:00,71.44
2023-09-27 10:00:00,66.56
2023-09-27 11:00:00,65.19
2023-09-27 12:00:00,70.72
2023-09-27 13:00:00,69.97
2023-09-27 14:00:00,13.32
2023-09-27 15:00:00,68.09
2023-09-27 16:00:00,80.8910645945194
2023-09-27 17:00:00,67.51
2023-09-27 18:00:00,68.42
2023-09-27 19:00:00,69.04
2023-09-27 20:00:00,41.31
2023-09-27 21:00:00,75.4
2023-09-27 22:00:00,68.04
2023-09-27 23:00:00,70.49
